ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-JS-ENSDOMAINSSERVERANALYTICS-14103381,Embedded Malicious Code,@ensdomains/server-analytics,['=0.0.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSREVERSERECORDS-14103380,Embedded Malicious Code,@ensdomains/reverse-records,['=1.0.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSRENEWALWIDGET-14103379,Embedded Malicious Code,@ensdomains/renewal-widget,['=0.1.10'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSRENEWAL-14103378,Embedded Malicious Code,@ensdomains/renewal,['=0.0.13'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSREACTENSADDRESS-14103377,Embedded Malicious Code,@ensdomains/react-ens-address,['=0.0.32'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSOPRESOLVERCONTRACTS-14103376,Embedded Malicious Code,@ensdomains/op-resolver-contracts,['=0.0.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSOFFCHAINRESOLVERCONTRACTS-14103375,Embedded Malicious Code,@ensdomains/offchain-resolver-contracts,['=0.2.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSNAMEWRAPPER-14103374,Embedded Malicious Code,@ensdomains/name-wrapper,['=1.0.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSMOCK-14103373,Embedded Malicious Code,@ensdomains/mock,['=2.1.52'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSHARDHATTOOLBOXVIEMEXTENDED-14103372,Embedded Malicious Code,@ensdomains/hardhat-toolbox-viem-extended,['=0.0.6'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSHARDHATCHAIMATCHERSVIEM-14103371,Embedded Malicious Code,@ensdomains/hardhat-chai-matchers-viem,['=0.1.15'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSHACKATHONREGISTRAR-14103370,Embedded Malicious Code,@ensdomains/hackathon-registrar,['=1.0.5'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSETHENSNAMEHASH-14103369,Embedded Malicious Code,@ensdomains/eth-ens-namehash,['=2.0.16'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSENSJSREACT-14103368,Embedded Malicious Code,@ensdomains/ensjs-react,['=0.0.5'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSENSJS-14103367,Embedded Malicious Code,@ensdomains/ensjs,['=4.0.3'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSENSVALIDATION-14103366,Embedded Malicious Code,@ensdomains/ens-validation,['=0.1.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSENSTESTENV-14103365,Embedded Malicious Code,@ensdomains/ens-test-env,['=1.0.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSENSAVATAR-14103364,Embedded Malicious Code,@ensdomains/ens-avatar,['=1.0.4'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSENSARCHIVEDCONTRACTS-14103363,Embedded Malicious Code,@ensdomains/ens-archived-contracts,['=0.0.3'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSDURINMIDDLEWARE-14103362,Embedded Malicious Code,@ensdomains/durin-middleware,['=0.0.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSDURIN-14103361,Embedded Malicious Code,@ensdomains/durin,['=0.1.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSDNSSECORACLEJS-14103360,Embedded Malicious Code,@ensdomains/dnssecoraclejs,['=0.2.9'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSDNSSECORACLEANCHORS-14103359,Embedded Malicious Code,@ensdomains/dnssec-oracle-anchors,['=0.0.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSDNSPROVEJS-14103358,Embedded Malicious Code,@ensdomains/dnsprovejs,['=0.5.3'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSCYPRESSMETAMASK-14103357,Embedded Malicious Code,@ensdomains/cypress-metamask,['=1.2.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSCURVEARITHMETICS-14103356,Embedded Malicious Code,@ensdomains/curvearithmetics,['=1.0.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSCONTENTHASH-14103355,Embedded Malicious Code,@ensdomains/content-hash,['=3.0.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSCCIPREADWORKERVIEM-14103354,Embedded Malicious Code,@ensdomains/ccip-read-worker-viem,['=0.0.4'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSCCIPREADROUTER-14103353,Embedded Malicious Code,@ensdomains/ccip-read-router,['=0.0.7'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSCCIPREADDNSGATEWAY-14103352,Embedded Malicious Code,@ensdomains/ccip-read-dns-gateway,['=0.1.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSCCIPREADCFWORKER-14103351,Embedded Malicious Code,@ensdomains/ccip-read-cf-worker,['=0.0.4'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSBUFFER-14103350,Embedded Malicious Code,@ensdomains/buffer,['=0.1.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSBLACKLIST-14103349,Embedded Malicious Code,@ensdomains/blacklist,['=1.0.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ENSDOMAINSADDRESSENCODER-14103348,Embedded Malicious Code,@ensdomains/address-encoder,['=1.1.5'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGREACTNATIVE-14103347,Embedded Malicious Code,posthog-react-native,"['=4.11.1', '=4.12.5']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGNODE-14103346,Embedded Malicious Code,posthog-node,"['=4.18.1', '=5.11.3', '=5.13.3']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGDOCUSAURUS-14103345,Embedded Malicious Code,posthog-docusaurus,['=2.0.6'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-DROPEVENTSONPROPERTYPLUGIN-14103344,Embedded Malicious Code,drop-events-on-property-plugin,['=0.0.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGZENDESKPLUGIN-14103343,Embedded Malicious Code,@posthog/zendesk-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGWIZARD-14103342,Embedded Malicious Code,@posthog/wizard,['=1.18.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGVARIANCEPLUGIN-14103341,Embedded Malicious Code,@posthog/variance-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGURLNORMALIZERPLUGIN-14103340,Embedded Malicious Code,@posthog/url-normalizer-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGTWITTERFOLLOWERSPLUGIN-14103339,Embedded Malicious Code,@posthog/twitter-followers-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGTAXONOMYPLUGIN-14103338,Embedded Malicious Code,@posthog/taxonomy-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGSIPHASH-14103337,Embedded Malicious Code,@posthog/siphash,['=1.1.2'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGSENDGRIDPLUGIN-14103336,Embedded Malicious Code,@posthog/sendgrid-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGRRWEBUTILS-14103335,Embedded Malicious Code,@posthog/rrweb-utils,['=0.0.31'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGRRWEBSNAPSHOT-14103334,Embedded Malicious Code,@posthog/rrweb-snapshot,['=0.0.31'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGRRWEBRECORD-14103333,Embedded Malicious Code,@posthog/rrweb-record,['=0.0.31'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGRRWEBPLAYER-14103332,Embedded Malicious Code,@posthog/rrweb-player,['=0.0.31'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGRRWEB-14103331,Embedded Malicious Code,@posthog/rrweb,['=0.0.31'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGREACTRRWEBPLAYER-14103330,Embedded Malicious Code,@posthog/react-rrweb-player,['=1.1.4'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGPLUGINUNDUPLICATES-14103329,Embedded Malicious Code,@posthog/plugin-unduplicates,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGPLUGINCONTRIB-14103328,Embedded Malicious Code,@posthog/plugin-contrib,['=0.0.6'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGPISCINA-14103327,Embedded Malicious Code,@posthog/piscina,['=3.2.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGPAGERDUTYPLUGIN-14103326,Embedded Malicious Code,@posthog/pagerduty-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGNUXT-14103325,Embedded Malicious Code,@posthog/nuxt,['=1.2.9'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGNEXTJSCONFIG-14103324,Embedded Malicious Code,@posthog/nextjs-config,['=1.5.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGNEXTJS-14103323,Embedded Malicious Code,@posthog/nextjs,['=0.0.3'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGNETDATAEVENTPROCESSING-14103322,Embedded Malicious Code,@posthog/netdata-event-processing,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGMIGRATOR3000PLUGIN-14103321,Embedded Malicious Code,@posthog/migrator3000-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGMAXMINDPLUGIN-14103320,Embedded Malicious Code,@posthog/maxmind-plugin,['=0.1.6'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGLAUDSPEAKERPLUGIN-14103319,Embedded Malicious Code,@posthog/laudspeaker-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGINTERCOMPLUGIN-14103318,Embedded Malicious Code,@posthog/intercom-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGINGESTIONALERTPLUGIN-14103317,Embedded Malicious Code,@posthog/ingestion-alert-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGICONS-14103316,Embedded Malicious Code,@posthog/icons,['=0.36.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGHEDGEHOGMODE-14103315,Embedded Malicious Code,@posthog/hedgehog-mode,['=0.0.42'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGHEARTBEATPLUGIN-14103314,Embedded Malicious Code,@posthog/heartbeat-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGGITUBSTARSYNCPLUGIN-14103313,Embedded Malicious Code,@posthog/gitub-star-sync-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGGITHUBRELEASETRACKINGPLUGIN-14103312,Embedded Malicious Code,@posthog/github-release-tracking-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGGEOIPPLUGIN-14103311,Embedded Malicious Code,@posthog/geoip-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGEVENTSEQUENCETIMERPLUGIN-14103310,Embedded Malicious Code,@posthog/event-sequence-timer-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGDROPEVENTSONPROPERTYPLUGIN-14103309,Embedded Malicious Code,@posthog/drop-events-on-property-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGDATABRICKSPLUGIN-14103308,Embedded Malicious Code,@posthog/databricks-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGCUSTOMERIOPLUGIN-14103307,Embedded Malicious Code,@posthog/customerio-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGCLI-14103306,Embedded Malicious Code,@posthog/cli,['=0.5.15'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGCLICKHOUSE-14103305,Embedded Malicious Code,@posthog/clickhouse,['=1.7.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGAUTOMATICCOHORTSPLUGIN-14103304,Embedded Malicious Code,@posthog/automatic-cohorts-plugin,['=0.0.8'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTHOGAGENT-14103303,Embedded Malicious Code,@posthog/agent,['=1.24.1'],npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANWDIOJUNITREPORTER-14103302,Embedded Malicious Code,@postman/wdio-junit-reporter,"['=0.0.4', '=0.0.5', '=0.0.6']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANWDIOALLUREREPORTER-14103301,Embedded Malicious Code,@postman/wdio-allure-reporter,"['=0.0.7', '=0.0.8', '=0.0.9']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANTUNNELAGENT-14103300,Embedded Malicious Code,@postman/tunnel-agent,"['=0.6.5', '=0.6.6', '=0.6.7']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANPRETTYMS-14103299,Embedded Malicious Code,@postman/pretty-ms,"['=6.1.1', '=6.1.2', '=6.1.3']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANPOSTMANMCPSERVER-14103298,Embedded Malicious Code,@postman/postman-mcp-server,"['=2.4.10', '=2.4.11', '=2.4.12']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANPOSTMANMCPCLI-14103297,Embedded Malicious Code,@postman/postman-mcp-cli,"['=1.0.3', '=1.0.4', '=1.0.5']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANPOSTMANCOLLECTIONFORK-14103296,Embedded Malicious Code,@postman/postman-collection-fork,"['=4.3.3', '=4.3.4', '=4.3.5']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANPMBINWINDOWSX64-14103295,Embedded Malicious Code,@postman/pm-bin-windows-x64,"['=1.24.3', '=1.24.4', '=1.24.5']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANPMBINMACOSX64-14103294,Embedded Malicious Code,@postman/pm-bin-macos-x64,"['=1.24.3', '=1.24.4', '=1.24.5']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANPMBINMACOSARM64-14103293,Embedded Malicious Code,@postman/pm-bin-macos-arm64,"['=1.24.3', '=1.24.4', '=1.24.5']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANPMBINLINUXX64-14103292,Embedded Malicious Code,@postman/pm-bin-linux-x64,"['=1.24.3', '=1.24.4', '=1.24.5']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANNODEKEYTAR-14103291,Embedded Malicious Code,@postman/node-keytar,"['=7.9.4', '=7.9.5', '=7.9.6']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANMCPUICLIENT-14103290,Embedded Malicious Code,@postman/mcp-ui-client,"['=5.5.1', '=5.5.2', '=5.5.3']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANFINALNODEKEYTAR-14103289,Embedded Malicious Code,@postman/final-node-keytar,"['=7.9.1', '=7.9.2', '=7.9.3']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANCSVPARSE-14103288,Embedded Malicious Code,@postman/csv-parse,"['=4.0.3', '=4.0.4', '=4.0.5']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-POSTMANAETHERICONS-14103287,Embedded Malicious Code,@postman/aether-icons,"['=2.23.2', '=2.23.3', '=2.23.4']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-GOTEMPLATE-14103286,Embedded Malicious Code,go-template,"['=0.1.8', '=0.1.9']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-GITHUBACTIONFORGENERATOR-14103285,Embedded Malicious Code,github-action-for-generator,"['=2.1.27', '=2.1.28']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-DOTNETTEMPLATE-14103284,Embedded Malicious Code,dotnet-template,"['=0.0.3', '=0.0.4']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-CREATEGLEEAPP-14103283,Embedded Malicious Code,create-glee-app,"['=0.2.2', '=0.2.3']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIPREVIEW-14103282,Embedded Malicious Code,asyncapi-preview,"['=1.0.1', '=1.0.2']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIWEBCOMPONENT-14103281,Embedded Malicious Code,@asyncapi/web-component,"['=2.6.6', '=2.6.7']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPISTUDIO-14103280,Embedded Malicious Code,@asyncapi/studio,"['=1.0.2', '=1.0.3']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPISPECS-14103279,Embedded Malicious Code,@asyncapi/specs,"['=6.10.1', '=6.8.2', '=6.8.3', '=6.9.1']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPISERVERAPI-14103278,Embedded Malicious Code,@asyncapi/server-api,"['=0.16.24', '=0.16.25']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIREACTCOMPONENT-14103277,Embedded Malicious Code,@asyncapi/react-component,"['=2.6.6', '=2.6.7']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIPYTHONPAHOTEMPLATE-14103276,Embedded Malicious Code,@asyncapi/python-paho-template,"['=0.2.14', '=0.2.15']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIPROTOBUFSCHEMAPARSER-14103275,Embedded Malicious Code,@asyncapi/protobuf-schema-parser,"['=3.5.2', '=3.5.3', '=3.6.1']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIPROBLEM-14103274,Embedded Malicious Code,@asyncapi/problem,"['=1.0.1', '=1.0.2']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIPHPTEMPLATE-14103273,Embedded Malicious Code,@asyncapi/php-template,"['=0.1.1', '=0.1.2']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIPARSER-14103272,Embedded Malicious Code,@asyncapi/parser,"['=3.4.1', '=3.4.2']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIOPTIMIZER-14103271,Embedded Malicious Code,@asyncapi/optimizer,"['=1.0.5', '=1.0.6']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIOPENAPISCHEMAPARSER-14103270,Embedded Malicious Code,@asyncapi/openapi-schema-parser,"['=3.0.25', '=3.0.26']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPINUNJUCKSFILTERS-14103269,Embedded Malicious Code,@asyncapi/nunjucks-filters,"['=2.1.1', '=2.1.2']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPINODEJSWSTEMPLATE-14103268,Embedded Malicious Code,@asyncapi/nodejs-ws-template,"['=0.10.1', '=0.10.2']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPINODEJSTEMPLATE-14103267,Embedded Malicious Code,@asyncapi/nodejs-template,"['=3.0.5', '=3.0.6']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIMULTIPARSER-14103266,Embedded Malicious Code,@asyncapi/multi-parser,"['=2.2.1', '=2.2.2']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
SNYK-JS-ASYNCAPIMODELINACLI-14103265,Embedded Malicious Code,@asyncapi/modelina-cli,"['=5.10.2', '=5.10.3']",npm,24 Nov 2025,9.3,CWE-506,,24 Nov 2025,24 Nov 2025,HelixGuard Team
