REPO_NAME,GITHUB_URL,PERIOD_START,PERIOD_END,CONTRIBUTORS,CUMULATIVE_CONTRIBUTORS
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-7086073,teleport,https://github.com/gravitational/teleport,2020-07-01 00:00:00,2020-12-31 00:00:00,42,130
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-7086073,teleport,https://github.com/gravitational/teleport,2021-01-01 00:00:00,2021-06-30 00:00:00,68,173
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-7086073,teleport,https://github.com/gravitational/teleport,2021-07-01 00:00:00,2021-12-31 00:00:00,83,219
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-7086073,teleport,https://github.com/gravitational/teleport,2022-01-01 00:00:00,2022-06-30 00:00:00,105,275
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-7086073,teleport,https://github.com/gravitational/teleport,2022-07-01 00:00:00,2022-12-31 00:00:00,117,324
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-7086073,teleport,https://github.com/gravitational/teleport,2023-01-01 00:00:00,2023-06-30 00:00:00,90,343
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-7086073,teleport,https://github.com/gravitational/teleport,2023-07-01 00:00:00,2023-12-31 00:00:00,70,346
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-7086073,teleport,https://github.com/gravitational/teleport,2024-01-01 00:00:00,2024-06-30 00:00:00,70,353
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-7086073,teleport,https://github.com/gravitational/teleport,2024-07-01 00:00:00,2024-12-31 00:00:00,72,368
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2019-01-01 00:00:00,2019-06-30 00:00:00,5,5
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2019-07-01 00:00:00,2019-12-31 00:00:00,40,41
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2020-01-01 00:00:00,2020-06-30 00:00:00,41,70
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2020-07-01 00:00:00,2020-12-31 00:00:00,53,105
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2021-01-01 00:00:00,2021-06-30 00:00:00,61,145
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2021-07-01 00:00:00,2021-12-31 00:00:00,61,180
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2022-01-01 00:00:00,2022-06-30 00:00:00,71,220
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2022-07-01 00:00:00,2022-12-31 00:00:00,45,240
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2023-01-01 00:00:00,2023-06-30 00:00:00,50,271
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2023-07-01 00:00:00,2023-12-31 00:00:00,47,298
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2024-01-01 00:00:00,2024-06-30 00:00:00,38,317
SNYK-GOLANG-GITHUBCOMDAPRDAPRPKGMESSAGING-7076772,dapr,https://github.com/dapr/dapr,2024-07-01 00:00:00,2024-12-31 00:00:00,20,323
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2020-01-01 00:00:00,2020-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2020-07-01 00:00:00,2020-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2021-01-01 00:00:00,2021-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2021-07-01 00:00:00,2021-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2022-01-01 00:00:00,2022-06-30 00:00:00,2,2
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2022-07-01 00:00:00,2022-12-31 00:00:00,2,2
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2023-01-01 00:00:00,2023-06-30 00:00:00,0,2
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2023-07-01 00:00:00,2023-12-31 00:00:00,0,2
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2024-01-01 00:00:00,2024-06-30 00:00:00,0,2
SNYK-GOLANG-GITHUBCOMBINCYBERGOSQLCRYPTERPROVIDERSAWSKMS-6928979,go-sqlcrypter,https://github.com/bincyber/go-sqlcrypter,2024-07-01 00:00:00,2024-12-31 00:00:00,0,2
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2019-01-01 00:00:00,2019-06-30 00:00:00,17,17
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2019-07-01 00:00:00,2019-12-31 00:00:00,47,59
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2020-01-01 00:00:00,2020-06-30 00:00:00,18,71
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2020-07-01 00:00:00,2020-12-31 00:00:00,32,96
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2021-01-01 00:00:00,2021-06-30 00:00:00,37,123
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2021-07-01 00:00:00,2021-12-31 00:00:00,52,163
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2022-01-01 00:00:00,2022-06-30 00:00:00,81,225
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2022-07-01 00:00:00,2022-12-31 00:00:00,80,278
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2023-01-01 00:00:00,2023-06-30 00:00:00,73,325
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2023-07-01 00:00:00,2023-12-31 00:00:00,56,367
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2024-01-01 00:00:00,2024-06-30 00:00:00,58,408
SNYK-GOLANG-GITHUBCOMAQUASECURITYTRIVYPKGFANALIMAGEREGISTRYGOOGLE-6928919,trivy,https://github.com/aquasecurity/trivy,2024-07-01 00:00:00,2024-12-31 00:00:00,36,431
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2019-07-01 00:00:00,2019-12-31 00:00:00,5,5
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2020-01-01 00:00:00,2020-06-30 00:00:00,15,15
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2020-07-01 00:00:00,2020-12-31 00:00:00,18,22
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2021-01-01 00:00:00,2021-06-30 00:00:00,18,24
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2021-07-01 00:00:00,2021-12-31 00:00:00,16,26
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2022-01-01 00:00:00,2022-06-30 00:00:00,16,32
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2022-07-01 00:00:00,2022-12-31 00:00:00,15,35
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2023-01-01 00:00:00,2023-06-30 00:00:00,10,35
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2023-07-01 00:00:00,2023-12-31 00:00:00,11,35
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2024-01-01 00:00:00,2024-06-30 00:00:00,7,35
SNYK-GOLANG-GITHUBCOMSUBMARINERIOSUBMARINEROPERATOR-6861657,submariner-operator,https://github.com/submariner-io/submariner-operator,2024-07-01 00:00:00,2024-12-31 00:00:00,7,36
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2017-01-01 00:00:00,2017-06-30 00:00:00,7,7
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2017-07-01 00:00:00,2017-12-31 00:00:00,7,14
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2018-01-01 00:00:00,2018-06-30 00:00:00,9,21
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2018-07-01 00:00:00,2018-12-31 00:00:00,0,21
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2019-01-01 00:00:00,2019-06-30 00:00:00,2,22
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2019-07-01 00:00:00,2019-12-31 00:00:00,4,25
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2020-01-01 00:00:00,2020-06-30 00:00:00,6,29
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2020-07-01 00:00:00,2020-12-31 00:00:00,1,30
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2021-01-01 00:00:00,2021-06-30 00:00:00,2,30
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2021-07-01 00:00:00,2021-12-31 00:00:00,0,30
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2022-01-01 00:00:00,2022-06-30 00:00:00,1,30
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2022-07-01 00:00:00,2022-12-31 00:00:00,0,30
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2023-01-01 00:00:00,2023-06-30 00:00:00,0,30
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2023-07-01 00:00:00,2023-12-31 00:00:00,0,30
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2024-01-01 00:00:00,2024-06-30 00:00:00,0,30
SNYK-GOLANG-GITHUBCOMGOYAMLYAML-6861567,yaml,https://github.com/go-yaml/yaml,2024-07-01 00:00:00,2024-12-31 00:00:00,0,30
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2020-01-01 00:00:00,2020-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2020-07-01 00:00:00,2020-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2021-01-01 00:00:00,2021-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2021-07-01 00:00:00,2021-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2022-01-01 00:00:00,2022-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2022-07-01 00:00:00,2022-12-31 00:00:00,9,9
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2023-01-01 00:00:00,2023-06-30 00:00:00,21,24
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2023-07-01 00:00:00,2023-12-31 00:00:00,25,37
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2024-01-01 00:00:00,2024-06-30 00:00:00,28,47
SNYK-GOLANG-GITHUBCOMWOLFIDEVWOLFICTLPKGGIT-6860242,wolfictl,https://github.com/wolfi-dev/wolfictl,2024-07-01 00:00:00,2024-12-31 00:00:00,22,51
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2020-01-01 00:00:00,2020-06-30 00:00:00,3,3
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2020-07-01 00:00:00,2020-12-31 00:00:00,12,12
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2021-01-01 00:00:00,2021-06-30 00:00:00,19,23
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2021-07-01 00:00:00,2021-12-31 00:00:00,13,29
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2022-01-01 00:00:00,2022-06-30 00:00:00,26,45
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2022-07-01 00:00:00,2022-12-31 00:00:00,19,52
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2023-01-01 00:00:00,2023-06-30 00:00:00,21,60
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2023-07-01 00:00:00,2023-12-31 00:00:00,15,63
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2024-01-01 00:00:00,2024-06-30 00:00:00,12,72
SNYK-GOLANG-GITHUBCOMFLUXCDSOURCECONTROLLERINTERNALERROR-6854267,source-controller,https://github.com/fluxcd/source-controller,2024-07-01 00:00:00,2024-12-31 00:00:00,8,75
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2017-01-01 00:00:00,2017-06-30 00:00:00,16,16
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2017-07-01 00:00:00,2017-12-31 00:00:00,23,34
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2018-01-01 00:00:00,2018-06-30 00:00:00,21,50
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2018-07-01 00:00:00,2018-12-31 00:00:00,33,80
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2019-01-01 00:00:00,2019-06-30 00:00:00,29,103
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2019-07-01 00:00:00,2019-12-31 00:00:00,41,138
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2020-01-01 00:00:00,2020-06-30 00:00:00,40,172
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2020-07-01 00:00:00,2020-12-31 00:00:00,47,204
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2021-01-01 00:00:00,2021-06-30 00:00:00,38,234
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2021-07-01 00:00:00,2021-12-31 00:00:00,53,277
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2022-01-01 00:00:00,2022-06-30 00:00:00,43,304
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2022-07-01 00:00:00,2022-12-31 00:00:00,43,337
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2023-01-01 00:00:00,2023-06-30 00:00:00,31,360
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2023-07-01 00:00:00,2023-12-31 00:00:00,35,389
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2024-01-01 00:00:00,2024-06-30 00:00:00,44,419
SNYK-GOLANG-GITHUBCOMGORELEASERGORELEASERINTERNALBUILDERSGOLANG-6854264,goreleaser,https://github.com/goreleaser/goreleaser,2024-07-01 00:00:00,2024-12-31 00:00:00,22,432
SNYK-GOLANG-GITHUBCOMCEAHPCSSHPROXYCMDSSHPROXY-6847093,sshproxy,https://github.com/cea-hpc/sshproxy,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
