REPO_NAME,GITHUB_URL,PERIOD_START,PERIOD_END,CONTRIBUTORS,CUMULATIVE_CONTRIBUTORS
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2017-01-01 00:00:00,2017-06-30 00:00:00,7,7
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2017-07-01 00:00:00,2017-12-31 00:00:00,4,8
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2018-01-01 00:00:00,2018-06-30 00:00:00,5,10
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2018-07-01 00:00:00,2018-12-31 00:00:00,4,12
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2019-01-01 00:00:00,2019-06-30 00:00:00,1,13
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2019-07-01 00:00:00,2019-12-31 00:00:00,4,15
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2020-01-01 00:00:00,2020-06-30 00:00:00,8,21
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2020-07-01 00:00:00,2020-12-31 00:00:00,2,23
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2021-01-01 00:00:00,2021-06-30 00:00:00,8,26
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2021-07-01 00:00:00,2021-12-31 00:00:00,0,26
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2022-01-01 00:00:00,2022-06-30 00:00:00,3,26
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2022-07-01 00:00:00,2022-12-31 00:00:00,3,29
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2023-01-01 00:00:00,2023-06-30 00:00:00,3,29
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2023-07-01 00:00:00,2023-12-31 00:00:00,5,31
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2024-01-01 00:00:00,2024-06-30 00:00:00,3,32
GHSA-8mmm-9v2q-x3f9,gh-pages,https://github.com/tschaub/gh-pages,2024-07-01 00:00:00,2024-12-31 00:00:00,2,32
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2017-01-01 00:00:00,2017-06-30 00:00:00,2,2
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2017-07-01 00:00:00,2017-12-31 00:00:00,4,5
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2018-01-01 00:00:00,2018-06-30 00:00:00,1,5
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2018-07-01 00:00:00,2018-12-31 00:00:00,5,8
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2019-01-01 00:00:00,2019-06-30 00:00:00,4,10
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2019-07-01 00:00:00,2019-12-31 00:00:00,1,10
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2020-01-01 00:00:00,2020-06-30 00:00:00,2,11
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2020-07-01 00:00:00,2020-12-31 00:00:00,5,14
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2021-01-01 00:00:00,2021-06-30 00:00:00,6,19
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2021-07-01 00:00:00,2021-12-31 00:00:00,2,20
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2022-01-01 00:00:00,2022-06-30 00:00:00,2,20
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2022-07-01 00:00:00,2022-12-31 00:00:00,7,26
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2023-01-01 00:00:00,2023-06-30 00:00:00,4,28
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2023-07-01 00:00:00,2023-12-31 00:00:00,1,28
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2024-01-01 00:00:00,2024-06-30 00:00:00,1,28
GHSA-93m7-c69f-5cfj,xmlquery,https://github.com/antchfx/xmlquery,2024-07-01 00:00:00,2024-12-31 00:00:00,1,28
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2017-01-01 00:00:00,2017-06-30 00:00:00,7,7
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2017-07-01 00:00:00,2017-12-31 00:00:00,7,11
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2018-01-01 00:00:00,2018-06-30 00:00:00,4,11
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2018-07-01 00:00:00,2018-12-31 00:00:00,11,16
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2019-01-01 00:00:00,2019-06-30 00:00:00,6,18
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2019-07-01 00:00:00,2019-12-31 00:00:00,8,22
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2020-01-01 00:00:00,2020-06-30 00:00:00,7,26
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2020-07-01 00:00:00,2020-12-31 00:00:00,9,27
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2021-01-01 00:00:00,2021-06-30 00:00:00,12,33
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2021-07-01 00:00:00,2021-12-31 00:00:00,8,35
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2022-01-01 00:00:00,2022-06-30 00:00:00,11,38
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2022-07-01 00:00:00,2022-12-31 00:00:00,6,39
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2023-01-01 00:00:00,2023-06-30 00:00:00,5,40
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2023-07-01 00:00:00,2023-12-31 00:00:00,7,42
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2024-01-01 00:00:00,2024-06-30 00:00:00,9,44
GHSA-998r-j9rx-qm8m,isis,https://github.com/apache/isis,2024-07-01 00:00:00,2024-12-31 00:00:00,4,44
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2019-07-01 00:00:00,2019-12-31 00:00:00,12,12
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2020-01-01 00:00:00,2020-06-30 00:00:00,8,13
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2020-07-01 00:00:00,2020-12-31 00:00:00,9,16
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2021-01-01 00:00:00,2021-06-30 00:00:00,13,26
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2021-07-01 00:00:00,2021-12-31 00:00:00,17,38
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2022-01-01 00:00:00,2022-06-30 00:00:00,20,48
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2022-07-01 00:00:00,2022-12-31 00:00:00,18,56
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2023-01-01 00:00:00,2023-06-30 00:00:00,10,58
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2023-07-01 00:00:00,2023-12-31 00:00:00,14,61
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2024-01-01 00:00:00,2024-06-30 00:00:00,0,61
GHSA-67x4-qr35-qvrm,flyteadmin,https://github.com/flyteorg/flyteadmin,2024-07-01 00:00:00,2024-12-31 00:00:00,0,61
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2017-01-01 00:00:00,2017-06-30 00:00:00,6,6
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2017-07-01 00:00:00,2017-12-31 00:00:00,9,12
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2018-01-01 00:00:00,2018-06-30 00:00:00,7,16
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2018-07-01 00:00:00,2018-12-31 00:00:00,10,22
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2019-01-01 00:00:00,2019-06-30 00:00:00,4,23
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2019-07-01 00:00:00,2019-12-31 00:00:00,3,25
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2020-01-01 00:00:00,2020-06-30 00:00:00,6,29
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2020-07-01 00:00:00,2020-12-31 00:00:00,8,36
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2021-01-01 00:00:00,2021-06-30 00:00:00,5,39
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2021-07-01 00:00:00,2021-12-31 00:00:00,10,45
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2022-01-01 00:00:00,2022-06-30 00:00:00,4,47
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2022-07-01 00:00:00,2022-12-31 00:00:00,9,54
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2023-01-01 00:00:00,2023-06-30 00:00:00,7,56
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2023-07-01 00:00:00,2023-12-31 00:00:00,4,58
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2024-01-01 00:00:00,2024-06-30 00:00:00,4,62
GHSA-69ch-w2m2-3vjp,text,https://github.com/golang/text,2024-07-01 00:00:00,2024-12-31 00:00:00,6,65
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2017-01-01 00:00:00,2017-06-30 00:00:00,1,1
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2017-07-01 00:00:00,2017-12-31 00:00:00,2,2
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2018-01-01 00:00:00,2018-06-30 00:00:00,3,4
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2018-07-01 00:00:00,2018-12-31 00:00:00,4,7
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2019-01-01 00:00:00,2019-06-30 00:00:00,3,7
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2019-07-01 00:00:00,2019-12-31 00:00:00,3,9
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2020-01-01 00:00:00,2020-06-30 00:00:00,2,10
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2020-07-01 00:00:00,2020-12-31 00:00:00,4,12
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2021-01-01 00:00:00,2021-06-30 00:00:00,0,12
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2021-07-01 00:00:00,2021-12-31 00:00:00,0,12
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2022-01-01 00:00:00,2022-06-30 00:00:00,1,13
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2022-07-01 00:00:00,2022-12-31 00:00:00,1,13
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2023-01-01 00:00:00,2023-06-30 00:00:00,0,13
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2023-07-01 00:00:00,2023-12-31 00:00:00,1,13
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2024-01-01 00:00:00,2024-06-30 00:00:00,2,14
GHSA-7fj2-rrq6-rphq,melis-asset-manager,https://github.com/melisplatform/melis-asset-manager,2024-07-01 00:00:00,2024-12-31 00:00:00,1,14
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2017-01-01 00:00:00,2017-06-30 00:00:00,14,14
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2017-07-01 00:00:00,2017-12-31 00:00:00,15,23
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2018-01-01 00:00:00,2018-06-30 00:00:00,9,26
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2018-07-01 00:00:00,2018-12-31 00:00:00,13,34
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2019-01-01 00:00:00,2019-06-30 00:00:00,12,41
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2019-07-01 00:00:00,2019-12-31 00:00:00,11,47
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2020-01-01 00:00:00,2020-06-30 00:00:00,3,47
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2020-07-01 00:00:00,2020-12-31 00:00:00,10,53
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2021-01-01 00:00:00,2021-06-30 00:00:00,8,55
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2021-07-01 00:00:00,2021-12-31 00:00:00,8,58
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2022-01-01 00:00:00,2022-06-30 00:00:00,12,63
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2022-07-01 00:00:00,2022-12-31 00:00:00,12,66
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2023-01-01 00:00:00,2023-06-30 00:00:00,6,68
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2023-07-01 00:00:00,2023-12-31 00:00:00,6,69
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2024-01-01 00:00:00,2024-06-30 00:00:00,5,71
GHSA-599f-7c49-w659,commons-text,https://github.com/apache/commons-text,2024-07-01 00:00:00,2024-12-31 00:00:00,3,71
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2017-01-01 00:00:00,2017-06-30 00:00:00,67,67
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2017-07-01 00:00:00,2017-12-31 00:00:00,83,131
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2018-01-01 00:00:00,2018-06-30 00:00:00,56,165
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2018-07-01 00:00:00,2018-12-31 00:00:00,52,197
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2019-01-01 00:00:00,2019-06-30 00:00:00,69,241
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2019-07-01 00:00:00,2019-12-31 00:00:00,65,275
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2020-01-01 00:00:00,2020-06-30 00:00:00,59,303
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2020-07-01 00:00:00,2020-12-31 00:00:00,54,326
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2021-01-01 00:00:00,2021-06-30 00:00:00,40,348
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2021-07-01 00:00:00,2021-12-31 00:00:00,28,359
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2022-01-01 00:00:00,2022-06-30 00:00:00,26,370
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2022-07-01 00:00:00,2022-12-31 00:00:00,17,379
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2023-01-01 00:00:00,2023-06-30 00:00:00,14,387
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2023-07-01 00:00:00,2023-12-31 00:00:00,15,397
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2024-01-01 00:00:00,2024-06-30 00:00:00,15,408
GHSA-5jp2-vwrj-99rf,concourse,https://github.com/concourse/concourse,2024-07-01 00:00:00,2024-12-31 00:00:00,3,408
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2017-01-01 00:00:00,2017-06-30 00:00:00,5,5
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2017-07-01 00:00:00,2017-12-31 00:00:00,5,10
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2018-01-01 00:00:00,2018-06-30 00:00:00,3,12
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2018-07-01 00:00:00,2018-12-31 00:00:00,7,18
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2019-01-01 00:00:00,2019-06-30 00:00:00,14,29
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2019-07-01 00:00:00,2019-12-31 00:00:00,7,33
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2020-01-01 00:00:00,2020-06-30 00:00:00,10,41
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2020-07-01 00:00:00,2020-12-31 00:00:00,23,61
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2021-01-01 00:00:00,2021-06-30 00:00:00,17,73
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2021-07-01 00:00:00,2021-12-31 00:00:00,5,76
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2022-01-01 00:00:00,2022-06-30 00:00:00,9,83
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2022-07-01 00:00:00,2022-12-31 00:00:00,9,87
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2023-01-01 00:00:00,2023-06-30 00:00:00,6,90
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2023-07-01 00:00:00,2023-12-31 00:00:00,6,93
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2024-01-01 00:00:00,2024-06-30 00:00:00,7,97
GHSA-5p8w-2mvw-38pv,node-saml,https://github.com/node-saml/node-saml,2024-07-01 00:00:00,2024-12-31 00:00:00,0,97
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2017-01-01 00:00:00,2017-06-30 00:00:00,75,75
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2017-07-01 00:00:00,2017-12-31 00:00:00,75,131
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2018-01-01 00:00:00,2018-06-30 00:00:00,92,190
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2018-07-01 00:00:00,2018-12-31 00:00:00,106,262
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2019-01-01 00:00:00,2019-06-30 00:00:00,118,342
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2019-07-01 00:00:00,2019-12-31 00:00:00,140,436
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2020-01-01 00:00:00,2020-06-30 00:00:00,142,525
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2020-07-01 00:00:00,2020-12-31 00:00:00,157,610
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2021-01-01 00:00:00,2021-06-30 00:00:00,143,689
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2021-07-01 00:00:00,2021-12-31 00:00:00,154,778
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2022-01-01 00:00:00,2022-06-30 00:00:00,158,873
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2022-07-01 00:00:00,2022-12-31 00:00:00,132,938
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2023-01-01 00:00:00,2023-06-30 00:00:00,156,1022
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2023-07-01 00:00:00,2023-12-31 00:00:00,134,1084
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2024-01-01 00:00:00,2024-06-30 00:00:00,118,1135
GHSA-47xc-9rr2-q7p4,azure-cli,https://github.com/Azure/azure-cli,2024-07-01 00:00:00,2024-12-31 00:00:00,84,1168
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2017-01-01 00:00:00,2017-06-30 00:00:00,15,15
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2017-07-01 00:00:00,2017-12-31 00:00:00,14,16
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2018-01-01 00:00:00,2018-06-30 00:00:00,14,19
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2018-07-01 00:00:00,2018-12-31 00:00:00,12,19
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2019-01-01 00:00:00,2019-06-30 00:00:00,16,22
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2019-07-01 00:00:00,2019-12-31 00:00:00,20,28
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2020-01-01 00:00:00,2020-06-30 00:00:00,15,31
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2020-07-01 00:00:00,2020-12-31 00:00:00,10,31
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2021-01-01 00:00:00,2021-06-30 00:00:00,10,32
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2021-07-01 00:00:00,2021-12-31 00:00:00,7,32
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2022-01-01 00:00:00,2022-06-30 00:00:00,9,32
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2022-07-01 00:00:00,2022-12-31 00:00:00,12,33
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2023-01-01 00:00:00,2023-06-30 00:00:00,14,33
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2023-07-01 00:00:00,2023-12-31 00:00:00,11,33
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2024-01-01 00:00:00,2024-06-30 00:00:00,9,33
GHSA-4m5p-5w5w-3jcf,xp,https://github.com/enonic/xp,2024-07-01 00:00:00,2024-12-31 00:00:00,7,33
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2017-01-01 00:00:00,2017-06-30 00:00:00,48,48
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2017-07-01 00:00:00,2017-12-31 00:00:00,63,77
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2018-01-01 00:00:00,2018-06-30 00:00:00,64,99
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2018-07-01 00:00:00,2018-12-31 00:00:00,63,117
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2019-01-01 00:00:00,2019-06-30 00:00:00,69,140
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2019-07-01 00:00:00,2019-12-31 00:00:00,63,152
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2020-01-01 00:00:00,2020-06-30 00:00:00,54,164
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2020-07-01 00:00:00,2020-12-31 00:00:00,43,173
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2021-01-01 00:00:00,2021-06-30 00:00:00,49,183
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2021-07-01 00:00:00,2021-12-31 00:00:00,49,196
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2022-01-01 00:00:00,2022-06-30 00:00:00,40,200
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2022-07-01 00:00:00,2022-12-31 00:00:00,8,202
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2023-01-01 00:00:00,2023-06-30 00:00:00,4,204
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2023-07-01 00:00:00,2023-12-31 00:00:00,2,206
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2024-01-01 00:00:00,2024-06-30 00:00:00,0,206
GHSA-373r-9mg8-3jc4,geode,https://github.com/apache/geode,2024-07-01 00:00:00,2024-12-31 00:00:00,0,206
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2019-07-01 00:00:00,2019-12-31 00:00:00,2,2
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2020-01-01 00:00:00,2020-06-30 00:00:00,4,6
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2020-07-01 00:00:00,2020-12-31 00:00:00,10,13
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2021-01-01 00:00:00,2021-06-30 00:00:00,3,14
GHSA-2w6m-q946-399r,dashboard,https://github.com/dapr/dashboard,2021-07-01 00:00:00,2021-12-31 00:00:00,6,18
